true,pred
62.0,50.98589159416923
62.0,59.599970639769765
71.0,61.34910518829662
71.0,32.62245490260551
43.0,27.717428984773164
43.0,55.342129745561635
34.0,20.33702893145704
34.0,63.49914677042506
70.0,60.11764029100169
70.0,58.5472534827104
68.0,58.936210400932
68.0,71.76730997323631
78.0,67.01897300676154
78.0,58.484235387417925
75.0,63.27103031931591
75.0,35.74167347760107
63.0,52.7494339912451
63.0,41.98742687404149
45.0,26.71945795681023
45.0,0.3360086581826067
66.0,56.774682590513464
66.0,32.11568286303344
44.0,32.08495156397032
44.0,58.220420122638814
45.0,32.21712006767433
45.0,49.114867871000115
72.0,59.36945079885771
72.0,48.28937362918623
26.0,11.881730482280261
26.0,37.44169078785825
61.0,48.490171028578914
61.0,56.674180736941025
38.0,22.4928529457369
38.0,63.04542556958859
66.0,56.111862740352024
66.0,63.82758585999841
55.0,43.34118084092239
55.0,60.39253599454895
69.0,59.177496826108495
69.0,10.0791791977029
69.0,57.19796708174135
69.0,32.99904219003815
59.0,48.428574416928086
59.0,57.81695955357225
45.0,32.72851521764193
45.0,61.293627177386384
72.0,61.45671610861507
72.0,62.96921369232916
55.0,44.44643461903388
55.0,27.931622301034622
53.0,40.42792655608463
53.0,56.96080058008425
65.0,55.430634956511426
65.0,44.17758508924089
45.0,33.46054381695734
45.0,51.019339458751745
63.0,52.48325892368149
63.0,57.384705110478706
14.0,0.3713692487861522
14.0,-1.2627481184696876
50.0,38.39156290198281
50.0,64.56400983591908
70.0,60.17988211771126
70.0,68.01902434055108
49.0,34.43637389106897
49.0,61.92007745212709
65.0,56.245598051382785
65.0,53.72741518379894
66.0,56.39355180255967
66.0,46.09356887130804
62.0,52.01351553278619
62.0,62.781616385329755
48.0,33.05143600531642
48.0,38.82672996656447
59.0,48.57430378469047
59.0,28.73148258944309
71.0,58.54017136131
71.0,20.323697629881906
70.0,59.202311083396864
70.0,57.89744813501693
86.0,73.45709560030275
86.0,36.047599247795745
68.0,57.43841825064817
68.0,59.99537945591322
36.0,22.148598802439665
36.0,57.8401590332802
64.0,52.03503301048778
64.0,54.728289963802695
50.0,38.91949601033485
50.0,46.26658747214191
53.0,41.970212964964844
53.0,36.003467926094004
64.0,53.474991090417745
64.0,46.22211508679845
60.0,49.47821358262814
60.0,27.05485003593367
39.0,25.335163404109323
39.0,59.66934046271069
46.0,35.042814863832405
46.0,64.24631966753907
57.0,46.34584213348103
57.0,46.20288244870471
68.0,54.94692520667911
68.0,46.58989061356141
48.0,35.70064665179757
48.0,62.531306549278895
63.0,52.68501277430397
63.0,53.952161486118484
73.0,63.503247849934894
73.0,66.40673942814817
68.0,59.26346242540052
68.0,46.526519545765154
78.0,67.3583846709754
78.0,46.29141144456679
65.0,55.77079736672238
65.0,55.50567158337168
68.0,56.99560202760216
68.0,31.50425946938668
72.0,61.30491992666282
72.0,59.851043276577
39.0,26.15596022041791
39.0,26.433054769975058
74.0,62.02715936264349
74.0,47.922055279111476
68.0,58.62036385209069
68.0,40.374990159625156
31.0,14.179432247331988
31.0,62.27067601963705
55.0,43.93979433769215
55.0,30.05403845021732
19.0,3.8074466382607284
19.0,56.69957546641473
61.0,50.56250049912285
61.0,54.71923329327194
18.0,4.450878643670592
18.0,52.226389007188516
19.0,4.1486428728698
19.0,31.784754454031486
65.0,57.299827882601505
65.0,37.63000682916123
37.0,23.877913990739728
37.0,52.82778896562513
61.0,50.14729363894338
61.0,61.15711638745631
72.0,60.751959696765766
72.0,47.52264869907947
69.0,57.82711143479736
69.0,56.48571278198011
49.0,36.34439299315267
49.0,50.740943384495495
61.0,49.226044891825325
61.0,31.66777788201074
14.0,-0.7159232013970609
14.0,33.6833792627977
50.0,37.65630664616265
50.0,64.01981952564415
70.0,57.03190728479592
70.0,54.45134804891296
47.0,33.13069725266956
47.0,9.980837708364163
57.0,45.899076121350106
57.0,54.637676016775345
46.0,33.50361825393537
46.0,66.90810835492692
55.0,39.63550095792834
55.0,50.5746883215798
43.0,31.652009088296495
43.0,18.292064418496523
80.0,69.00172567988471
80.0,61.9612945660989
50.0,36.49185202231905
50.0,59.86932005021521
73.0,63.77933764214441
73.0,45.79447000861933
74.0,63.65165172498456
74.0,52.68898670210109
74.0,63.99443336163233
74.0,62.29304743523727
39.0,21.552503519565562
39.0,32.79450698541399
68.0,57.39236455589412
68.0,31.14987720006718
54.0,39.55906850246231
54.0,54.733050150244594
27.0,17.346749895052994
27.0,46.069741433286026
38.0,23.516975384453133
38.0,63.51381996285812
77.0,65.99107559365763
77.0,62.14192435525575
68.0,59.569795917042995
68.0,48.95644123613329
53.0,40.24079983363089
53.0,40.610806920339485
65.0,55.17217369387049
65.0,42.03964395153616
45.0,35.82258902484233
45.0,58.86282837456724
78.0,67.38020562816422
78.0,49.30159492552923
73.0,61.29506618667159
73.0,66.19932986319338
60.0,50.48108606655529
60.0,59.66068417840353
66.0,55.504722720361315
66.0,54.92312030149668
81.0,68.69639016218042
81.0,36.97153799062471
48.0,35.46257289036862
48.0,61.08794612355342
64.0,51.73667334053317
64.0,25.30652452327149
67.0,57.47874729600312
67.0,43.475599516699276
59.0,47.65746810837152
59.0,47.525543127466904
76.0,65.78808252598412
76.0,61.41587388250571
71.0,59.29494410774794
71.0,35.2256410902761
30.0,14.72483331130428
30.0,41.85691754091641
29.0,14.782568385044783
29.0,67.30142724209207
15.0,1.9191575118755964
15.0,27.331543220386493
75.0,64.13335963210477
75.0,67.33850257523517
31.0,15.060655493231081
31.0,15.986441305755193
53.0,41.02777884833182
53.0,59.025183595779765
76.0,64.85611218084523
76.0,60.62580202459708
66.0,55.095678279411516
66.0,46.712573570033555
67.0,57.435542895341314
67.0,8.442751781314655
44.0,32.75690272488197
44.0,65.99492925588214
59.0,48.04959993479429
59.0,29.28726510068867
67.0,52.700376125720936
67.0,49.66889278746396
59.0,46.21682345261212
59.0,33.8906571571988
66.0,54.752062196911254
66.0,62.39923049357395
22.0,8.162803789602322
22.0,69.50769252932582
44.0,31.45140372294287
44.0,12.540139259873229
63.0,52.07789112669042
63.0,43.31345636430433
72.0,59.32089814629842
72.0,36.60307796426224
62.0,49.915524158147605
62.0,15.087352467317771
75.0,64.80283760381229
75.0,54.47133359275074
66.0,57.52548928407384
66.0,49.89982274188446
53.0,34.781571616172926
53.0,57.579032159432586
60.0,47.33302918705664
60.0,65.31779423703654
58.0,46.493918552757066
58.0,35.251037423763194
52.0,41.13238152359378
52.0,57.358985859159134
69.0,57.4856850874142
69.0,67.93420942481242
61.0,48.00632077245103
61.0,51.44648526499532
46.0,34.01565092910357
46.0,55.64287918098614
72.0,58.75301174213479
72.0,41.863114638200955
68.0,56.24739837341298
68.0,56.75176346969016
63.0,53.44968829095393
63.0,39.275884608427305
67.0,56.7895826661798
67.0,60.23435384927592
46.0,34.50796132892623
46.0,42.53116479330686
31.0,14.101729754695668
31.0,55.14167956903634
75.0,63.37939842996758
75.0,57.753488998876264
65.0,53.23402678403153
65.0,56.6709250142564
62.0,51.16782753739335
62.0,59.15227254158657
74.0,64.4022638326577
74.0,38.730876423371626
71.0,60.40715155172887
71.0,53.772380045690056
73.0,61.85447167856313
73.0,59.678160871222076
60.0,48.39944982711933
60.0,62.23122244804881
54.0,44.71203712195677
54.0,56.28179182000781
71.0,59.65868463064527
71.0,70.10232017493786
73.0,62.91394936213214
73.0,15.644585226737206
56.0,45.41229703169364
56.0,49.2262728337185
55.0,42.43110741468763
55.0,57.95696582106416
65.0,54.035981930073774
65.0,35.976297424960535
72.0,63.11606281353937
72.0,44.389107586896216
75.0,64.41789908489164
75.0,52.72650340716007
54.0,39.3274320220778
54.0,39.57781659326156
61.0,51.64023985487273
61.0,55.652598873663294
69.0,58.776488990265136
69.0,61.61014597480505
79.0,69.00634459788989
79.0,59.69804267659151
70.0,58.76829546632973
70.0,40.01966874699173
73.0,61.17567492177119
73.0,64.67259951463933
66.0,49.08065084933315
66.0,33.2604354652197
58.0,46.4538015132199
58.0,63.73192971659353
79.0,68.93621042022363
79.0,55.148613210026895
26.0,10.737211510093005
26.0,66.55408293480832
71.0,61.540487064522665
71.0,50.34304356748095
71.0,60.456116445570956
71.0,42.62471427610882
73.0,62.50469271900084
73.0,30.089991762535988
44.0,31.575772209194383
44.0,14.913363255408967
58.0,47.281178571420526
58.0,57.34784548446089
64.0,53.5501103776071
64.0,36.74218589007512
27.0,12.554870825863475
27.0,51.81108017091674
75.0,65.22993600180627
75.0,47.24921221701658
53.0,40.42792655608463
53.0,54.99194266755643
72.0,62.56076307247997
72.0,65.14024848187364
72.0,62.318783995322576
72.0,33.28607781836803
64.0,54.81984315563028
64.0,33.032002535552294
63.0,52.59224082932536
63.0,60.87926036401018
64.0,52.14748671185748
64.0,53.74911386014833
37.0,20.728590298349104
37.0,28.84771624858024
44.0,34.95938328898842
44.0,39.08333949074853
37.0,22.249917900459195
